"0","library(tidyverse)"
"2","Registered S3 methods overwritten by 'dbplyr':
  method         from
  print.tbl_lazy     
  print.tbl_sql      
"
"2","[30m-- [1mAttaching packages[22m --------------------------------------------------------- tidyverse 1.3.1 --[39m
"
"2","[30m[32mv[30m [34mggplot2[30m 3.3.4     [32mv[30m [34mpurrr  [30m 0.3.4
[32mv[30m [34mtibble [30m 3.1.2     [32mv[30m [34mdplyr  [30m 1.0.6
[32mv[30m [34mtidyr  [30m 1.1.3     [32mv[30m [34mstringr[30m 1.4.0
[32mv[30m [34mreadr  [30m 1.4.0     [32mv[30m [34mforcats[30m 0.5.1[39m
"
"2","[30m-- [1mConflicts[22m ------------------------------------------------------------ tidyverse_conflicts() --
[31mx[30m [34mdplyr[30m::[32mfilter()[30m masks [34mstats[30m::filter()
[31mx[30m [34mdplyr[30m::[32mlag()[30m    masks [34mstats[30m::lag()[39m
"
"0","new_coders <- read_csv(""data/new_coders.csv"")"
"1","
[36m--[39m [1m[1mColumn specification[1m[22m [36m--------------------------------------------------------------------------[39m
cols(
  job_pref = [31mcol_character()[39m,
  last_yr_income = [32mcol_double()[39m,
  expected_earn = [32mcol_double()[39m,
  reasons_to_code = [31mcol_character()[39m,
  months_programming = [32mcol_double()[39m,
  bootcamp_attend = [32mcol_double()[39m,
  age = [32mcol_double()[39m,
  gender = [31mcol_character()[39m
)

"
